"","SampleID","Root","Mean_Relabun","SEM"
"2383","ASV_2232_Thiodiazotropha","Disrupted",0.00467103535294118,0.00191854584415839
"2384","ASV_2232_Thiodiazotropha","Intact",0.00598656655555556,0.00220228354450079
"2385","ASV_2233_S5133MH16","Disrupted",0.00399031717647059,0.00158389805485681
"2386","ASV_2233_S5133MH16","Intact",0.00912210011111111,0.00311888584542538
"2387","ASV_2234_Lutibacter","Disrupted",0.00506450535294118,0.00181130787809682
"2388","ASV_2234_Lutibacter","Intact",0.00758117266666667,0.00253263127973753
"2389","ASV_2235_UBA4427","Disrupted",0.00521652623529412,0.0017707372477863
"2390","ASV_2235_UBA4427","Intact",0.00909592272222222,0.00247050913752149
"2391","ASV_2236_UBA4055","Disrupted",0.00922307452941177,0.00197307471313972
"2392","ASV_2236_UBA4055","Intact",0.0107527967777778,0.00507119040857364
"2393","ASV_2237_Electrothrix","Disrupted",0.00669778229411765,0.00223242060962521
"2394","ASV_2237_Electrothrix","Intact",0.00681995116666667,0.0024874083735361
"2395","ASV_223_Unidentified Halieaceae","Disrupted",0.150923845352941,0.0145490506527657
"2396","ASV_223_Unidentified Halieaceae","Intact",0.142461319611111,0.022263786176086
"2397","ASV_2241_UNRQ01","Disrupted",0.00869355411764706,0.00363989884104427
"2398","ASV_2241_UNRQ01","Intact",0.00565186244444444,0.00317207398824577
"2399","ASV_2242_Unidentified Gammaproteobacteria","Disrupted",0.00667439882352941,0.00248124516410435
"2400","ASV_2242_Unidentified Gammaproteobacteria","Intact",0.00710979638888889,0.00234822182990982
"2401","ASV_2243_Pseudodesulfovibrio","Disrupted",0.00837031905882353,0.00445992382626895
"2402","ASV_2243_Pseudodesulfovibrio","Intact",0.0119753641111111,0.00602596640839865
"2403","ASV_2244_Unidentified Pseudomonadaceae","Disrupted",0.00491172147058824,0.00193855074341106
"2404","ASV_2244_Unidentified Pseudomonadaceae","Intact",0.00620678688888889,0.00298933400824305
"2405","ASV_2245_Unidentified Enterobacterales","Disrupted",0.0154772198823529,0.0154772198823529
"2406","ASV_2245_Unidentified Enterobacterales","Intact",0.00779860155555556,0.00617920936925887
"2407","ASV_2246_UBA6192","Disrupted",0.00963600235294118,0.00308219705428979
"2408","ASV_2246_UBA6192","Intact",0.00631365805555556,0.00292960290540016
"2409","ASV_2247_Desulfobacter","Disrupted",0.00328172735294118,0.00227322050981835
"2410","ASV_2247_Desulfobacter","Intact",0.0117898883888889,0.00379095059214953
"2411","ASV_2248_Desulfobulbus","Disrupted",0.00684520982352941,0.00245840089256732
"2412","ASV_2248_Desulfobulbus","Intact",0.00704953277777778,0.00273862359051728
"2413","ASV_2249_Desulfobacter","Disrupted",0.0100952553529412,0.00388820249318612
"2414","ASV_2249_Desulfobacter","Intact",0.0169058539444444,0.00943353613574478
"2415","ASV_224_Methyloceanibacter","Disrupted",0.207372643,0.0832096471528595
"2416","ASV_224_Methyloceanibacter","Intact",0.0956908908333333,0.0252702606915361
"2417","ASV_2250_GCA-2748055","Disrupted",0.00523338352941176,0.00294504050056282
"2418","ASV_2250_GCA-2748055","Intact",0.0105937747777778,0.00393255375389112
"2419","ASV_2251_Aquisalinus","Disrupted",0.00755297258823529,0.00285887142550452
"2420","ASV_2251_Aquisalinus","Intact",0.00627974683333333,0.00571043966083067
"2421","ASV_2252_Unidentified Sedimenticolaceae","Disrupted",0.0169952521764706,0.00543629496908042
"2422","ASV_2252_Unidentified Sedimenticolaceae","Intact",0.00172747372222222,0.00172747372222222
"2423","ASV_2253_UNRQ01","Disrupted",0.00653491652941176,0.00366087875293764
"2424","ASV_2253_UNRQ01","Intact",0.00396703072222222,0.00272178968475919
"2425","ASV_2254_Unidentified Bacteroidales","Disrupted",0.002770104,0.00220216085982131
"2426","ASV_2254_Unidentified Bacteroidales","Intact",0.00537544888888889,0.0038970005468041
"2427","ASV_2255_Sulfurimonas","Disrupted",0.00790355452941176,0.00293200211969624
"2428","ASV_2255_Sulfurimonas","Intact",0.00985266844444444,0.0040046441102771
"2429","ASV_2256_Unidentified Sedimenticolaceae","Disrupted",0.0111102477058824,0.00233321836325625
"2430","ASV_2256_Unidentified Sedimenticolaceae","Intact",0.00601232516666667,0.00219913984705454
"2431","ASV_2257_Sulfurimonas","Disrupted",0.00251828988235294,0.00190383612113617
"2432","ASV_2257_Sulfurimonas","Intact",0.000905127833333333,0.000719861336298584
"2433","ASV_2258_Unidentified Desulfobulbaceae","Disrupted",0.0108073316470588,0.00457135461628106
"2434","ASV_2258_Unidentified Desulfobulbaceae","Intact",0.00749247383333333,0.00598953330813403
"2435","ASV_2259_UBA4421","Disrupted",0.0120758947647059,0.00503729808386978
"2436","ASV_2259_UBA4421","Intact",0.00475092327777778,0.00248683444399168
"2437","ASV_2260_IGN16","Disrupted",0.00085893605882353,0.000588758284670338
"2438","ASV_2260_IGN16","Intact",0.0140632491666667,0.00395373693691304
"2439","ASV_2261_Desulfofustis","Disrupted",0,0
"2440","ASV_2261_Desulfofustis","Intact",0.0017336055,0.0017336055
"2441","ASV_2263_Unidentified Lachnospiraceae","Disrupted",0.007572197,0.00285361129831864
"2442","ASV_2263_Unidentified Lachnospiraceae","Intact",0.00497069694444444,0.00238431022580196
"2443","ASV_2265_Halobacteriovorax","Disrupted",0.00426219135294118,0.00224100921193412
"2444","ASV_2265_Halobacteriovorax","Intact",0.0136383363333333,0.00636512884919166
"2445","ASV_2266_Denitrovibrio","Disrupted",0.00526527411764706,0.00150487063232814
"2446","ASV_2266_Denitrovibrio","Intact",0.00634256216666667,0.00208800016115249
"2447","ASV_2267_SURF-56","Disrupted",0.00723355182352941,0.00505276059784428
"2448","ASV_2267_SURF-56","Intact",0.00544585872222222,0.00382016478990887
"2449","ASV_2268_Kangiella","Disrupted",0.0159220974705882,0.01077670610469
"2450","ASV_2268_Kangiella","Intact",0.00753268744444444,0.00310490088527779
"2451","ASV_2269_Unidentified Gammaproteobacteria","Disrupted",0.00778681076470588,0.00262712858892977
"2452","ASV_2269_Unidentified Gammaproteobacteria","Intact",0.00287752444444444,0.00206852470865791
"2453","ASV_226_Unidentified Prolixibacteraceae","Disrupted",0.112566123352941,0.0146597609306488
"2454","ASV_226_Unidentified Prolixibacteraceae","Intact",0.134524100944444,0.0219786569421866
"2455","ASV_2270_S5133MH16","Disrupted",0,0
"2456","ASV_2270_S5133MH16","Intact",0.0241827088888889,0.0181661785711077
"2457","ASV_2272_Unidentified Desulfobacterales","Disrupted",0.000702001705882353,0.000702001705882353
"2458","ASV_2272_Unidentified Desulfobacterales","Intact",0.00242489866666667,0.0016706711836388
"2459","ASV_2273_Unidentified Rhodobacteraceae","Disrupted",0.00433775576470588,0.00200361347282062
"2460","ASV_2273_Unidentified Rhodobacteraceae","Intact",0.00883715955555556,0.00315692242951786
"2461","ASV_2274_Unidentified Gracilibacteria","Disrupted",0.0105288406470588,0.00444249064912822
"2462","ASV_2274_Unidentified Gracilibacteria","Intact",0.00326300594444444,0.00326300594444445
"2463","ASV_2275_Tropicimonas","Disrupted",0.00975522629411765,0.00316276930881612
"2464","ASV_2275_Tropicimonas","Intact",0.00819272383333333,0.00315463715290347
"2465","ASV_2276_UBA1414","Disrupted",0.000988161882352941,0.000541369731985797
"2466","ASV_2276_UBA1414","Intact",0.0013219215,0.000917871907537021
"2467","ASV_2277_WS-7","Disrupted",0.0190967503529412,0.00774626078355809
"2468","ASV_2277_WS-7","Intact",0,0
"2469","ASV_2278_Desulfopila","Disrupted",0,0
"2470","ASV_2278_Desulfopila","Intact",0.0211423145,0.0145976266679331
"2471","ASV_2279_VYCW01","Disrupted",0,0
"2472","ASV_2279_VYCW01","Intact",0.0147676277777778,0.0147676277777778
"2473","ASV_227_Desulfosarcina","Disrupted",0.115076572647059,0.00736958814411682
"2474","ASV_227_Desulfosarcina","Intact",0.176683513,0.0181429580606731
"2475","ASV_2280_Unidentified Bacteroidales","Disrupted",0.00997275070588235,0.00419748273572666
"2476","ASV_2280_Unidentified Bacteroidales","Intact",0.00813881655555556,0.00463471381855113
"2477","ASV_2281_Desulfobulbus_A","Disrupted",0.00892703388235294,0.00385054033693926
"2478","ASV_2281_Desulfobulbus_A","Intact",0.0118624146111111,0.00819303906936035
"2479","ASV_2282_Unidentified Vallitaleaceae","Disrupted",0.0096511225882353,0.00346509081426195
"2480","ASV_2282_Unidentified Vallitaleaceae","Intact",0.00394564527777778,0.00227849676229583
"2481","ASV_2283_JAADFK01","Disrupted",0.00585262747058824,0.0018075485395156
"2482","ASV_2283_JAADFK01","Intact",0.00869190727777778,0.00268502301610306
"2483","ASV_2284_GCA-2746365","Disrupted",0.0103793355882353,0.0033268583803601
"2484","ASV_2284_GCA-2746365","Intact",0.00117018372222222,0.00117018372222222
"2485","ASV_2285_Mariniblastus","Disrupted",0.00347232117647059,0.00238670839504695
"2486","ASV_2285_Mariniblastus","Intact",0.00551967705555556,0.00270680352417962
"2487","ASV_2286_Caldithrix","Disrupted",0.00651269535294118,0.00302835793667877
"2488","ASV_2286_Caldithrix","Intact",0.00649504866666667,0.00302755859864158
"2489","ASV_228_GCA-2748055","Disrupted",0.123711382764706,0.0102604910345146
"2490","ASV_228_GCA-2748055","Intact",0.146894071944444,0.0191108618349319
"2491","ASV_2290_JAADFK01","Disrupted",0.0108442162941176,0.00418435983742606
"2492","ASV_2290_JAADFK01","Intact",0.00352436744444444,0.00194720452261415
"2493","ASV_2291_Unidentified Rhodobacteraceae","Disrupted",0.00531141817647059,0.0024229324562691
"2494","ASV_2291_Unidentified Rhodobacteraceae","Intact",0.00854735233333333,0.003072820329796
"2495","ASV_2292_CAINDZ01","Disrupted",0.00767466958823529,0.00266701221936857
"2496","ASV_2292_CAINDZ01","Intact",0.00343203227777778,0.00189537012653683
"2497","ASV_2293_Desulfatitalea","Disrupted",0.00251891629411765,0.00172459467802883
"2498","ASV_2293_Desulfatitalea","Intact",0.00671894294444444,0.00320711322302106
"2499","ASV_2294_GCA-2746365","Disrupted",0.0133131299411765,0.00924015729122432
"2500","ASV_2294_GCA-2746365","Intact",0.00218859422222222,0.00147490331050187
"2501","ASV_2295_QGON01","Disrupted",0.00810610135294118,0.00166543600056497
"2502","ASV_2295_QGON01","Intact",0.00968458727777778,0.00305142026196653
"2503","ASV_2296_Unidentified Sedimenticolaceae","Disrupted",0.0105964170588235,0.00317837621314378
"2504","ASV_2296_Unidentified Sedimenticolaceae","Intact",0.00572080127777778,0.00231141816083055
"2505","ASV_2297_LZORAL124-64-63","Disrupted",0.00812052182352941,0.00438880696255526
"2506","ASV_2297_LZORAL124-64-63","Intact",0.0017236275,0.0017236275
"2507","ASV_2298_Unidentified Spirochaetia","Disrupted",0.0133029207058824,0.00442181683197318
"2508","ASV_2298_Unidentified Spirochaetia","Intact",0.000650102055555555,0.000650102055555556
"2509","ASV_2299_Thiodiazotropha","Disrupted",0.0108390024705882,0.00302550093635917
"2510","ASV_2299_Thiodiazotropha","Intact",0.00553099572222222,0.00341992107721269
"2511","ASV_22_Maribacter","Disrupted",0.745083167941176,0.13837529748695
"2512","ASV_22_Maribacter","Intact",0.573916280722222,0.107760277407269
"2513","ASV_2300_Unidentified Gammaproteobacteria","Disrupted",0.00463552982352941,0.00261640456432159
"2514","ASV_2300_Unidentified Gammaproteobacteria","Intact",0.00881638616666667,0.00370963377752966
"2515","ASV_2301_DTGY01","Disrupted",0.0109729538235294,0.00400877140233952
"2516","ASV_2301_DTGY01","Intact",0.00341858672222222,0.00249936686184748
"2517","ASV_2302_BMS3Bbin01","Disrupted",0.00275556917647059,0.00275556917647059
"2518","ASV_2302_BMS3Bbin01","Intact",0,0
"2519","ASV_2304_Unidentified DEV007","Disrupted",0.00587038511764706,0.00234855230574116
"2520","ASV_2304_Unidentified DEV007","Intact",0.00744695238888889,0.0030999052210987
"2521","ASV_2305_Unidentified UBA9160","Disrupted",0.00768158382352941,0.00257998032527287
"2522","ASV_2305_Unidentified UBA9160","Intact",0.00818362133333333,0.0031595023804441
"2523","ASV_2306_Halarcobacter","Disrupted",0.00350971858823529,0.00148815271719602
"2524","ASV_2306_Halarcobacter","Intact",0.0114733583333333,0.00342151627274797
"2525","ASV_2307_S5133MH16","Disrupted",0.00863383535294118,0.00273041903218844
"2526","ASV_2307_S5133MH16","Intact",0.00321038922222222,0.0014702208234462
"2527","ASV_2308_Unidentified Bacteria","Disrupted",0.00853549364705882,0.00371587479269585
"2528","ASV_2308_Unidentified Bacteria","Intact",0.00581377438888889,0.00326522479465354
"2529","ASV_2309_Methyloceanibacter","Disrupted",0.00797669276470588,0.00194389293431291
"2530","ASV_2309_Methyloceanibacter","Intact",0.00916511677777778,0.00224576651883549
"2531","ASV_230_UBA1844","Disrupted",0.0231730522352941,0.013301106184176
"2532","ASV_230_UBA1844","Intact",0.00843242755555556,0.00579582818455455
"2533","ASV_2310_Marinobacter","Disrupted",0.0125751413529412,0.00581154544851723
"2534","ASV_2310_Marinobacter","Intact",0.0036654465,0.00227540663569898
"2535","ASV_2311_Oceanispirochaeta","Disrupted",0.00475184276470588,0.00160231438186393
"2536","ASV_2311_Oceanispirochaeta","Intact",0.0126963695,0.00320485981402801
"2537","ASV_2312_Terasakiella","Disrupted",0.00589960929411765,0.00268553315922163
"2538","ASV_2312_Terasakiella","Intact",0.00714300055555556,0.00288028438090986
"2539","ASV_2313_Halodesulfovibrio","Disrupted",0.0117161382941176,0.00625407313326078
"2540","ASV_2313_Halodesulfovibrio","Intact",0.0030923905,0.0030923905
"2541","ASV_2314_Haliangium","Disrupted",0,0
"2542","ASV_2314_Haliangium","Intact",0.0110764485,0.00778983263540866
"2543","ASV_2316_Desulfotignum","Disrupted",0.00524282447058824,0.00366077964883219
"2544","ASV_2316_Desulfotignum","Intact",0.00664992444444444,0.0036866054465698
"2545","ASV_2317_SZUA-217","Disrupted",0.00275737123529412,0.00223159608899539
"2546","ASV_2317_SZUA-217","Intact",0.00924099483333333,0.00312302528696684
"2547","ASV_2318_Unidentified Bacteroidales","Disrupted",0.0111403291176471,0.00419118847979182
"2548","ASV_2318_Unidentified Bacteroidales","Intact",0.00668646061111111,0.00442922706006034
"2549","ASV_2319_TMED27","Disrupted",0.00602373870588235,0.00341464279580185
"2550","ASV_2319_TMED27","Intact",0.0129560530555556,0.0129560530555556
"2551","ASV_231_Yoonia","Disrupted",0.133124185352941,0.0112468348004455
"2552","ASV_231_Yoonia","Intact",0.122365170277778,0.0198411652487976
"2553","ASV_2320_Unidentified Rhodobacteraceae","Disrupted",0.00658366747058824,0.00617743823994241
"2554","ASV_2320_Unidentified Rhodobacteraceae","Intact",0.00586580927777778,0.0051578134674676
"2555","ASV_2321_Vibrio","Disrupted",0.0101780764117647,0.00400069210135631
"2556","ASV_2321_Vibrio","Intact",0.00451987511111111,0.00255430452227552
"2557","ASV_2322_JAAZBV01","Disrupted",0.00497929594117647,0.00211478457706639
"2558","ASV_2322_JAAZBV01","Intact",0.00743984855555556,0.00260475468499932
"2559","ASV_2323_Unidentified UBA4665","Disrupted",0.0159667892352941,0.0133599757686192
"2560","ASV_2323_Unidentified UBA4665","Intact",0.000960766333333334,0.000960766333333334
"2561","ASV_2326_Marinobacter","Disrupted",0.00676359811764706,0.00307920246939557
"2562","ASV_2326_Marinobacter","Intact",0.00210858361111111,0.00210858361111111
"2563","ASV_2327_UBA1844","Disrupted",0.0109623414117647,0.00292671737429305
"2564","ASV_2327_UBA1844","Intact",0.0044878335,0.00206463308154457
"2565","ASV_2328_Unidentified Bacteria","Disrupted",0.00515547764705882,0.00293483697050171
"2566","ASV_2328_Unidentified Bacteria","Intact",0.00621519827777778,0.00348283006840108
"2567","ASV_2329_Cyanobium","Disrupted",0.00192780247058824,0.00192780247058824
"2568","ASV_2329_Cyanobium","Intact",0.000823462611111111,0.000823462611111111
"2569","ASV_232_Unidentified Bacteroidales","Disrupted",0.153645285647059,0.0108045309416045
"2570","ASV_232_Unidentified Bacteroidales","Intact",0.101980526833333,0.0157393046633479
"2571","ASV_2331_Unidentified Desulfobacterota","Disrupted",0.00617632005882353,0.0025466081834741
"2572","ASV_2331_Unidentified Desulfobacterota","Intact",0.00215463377777778,0.00162801610319585
"2573","ASV_2332_Unidentified Bacteria","Disrupted",0.000708334764705882,0.000485007897622081
"2574","ASV_2332_Unidentified Bacteria","Intact",0.0104131432222222,0.00498692377857238
"2575","ASV_2333_Unidentified Rhodobacteraceae","Disrupted",0.00866462782352941,0.00661579078111741
"2576","ASV_2333_Unidentified Rhodobacteraceae","Intact",0.00461894966666667,0.00461894966666667
"2577","ASV_2334_Unidentified Campylobacterales","Disrupted",0.00390425770588235,0.00162170979190135
"2578","ASV_2334_Unidentified Campylobacterales","Intact",0.00472997611111111,0.0017146080337999
"2579","ASV_2335_Ruegeria_B","Disrupted",0.00330362582352941,0.0022845000097473
"2580","ASV_2335_Ruegeria_B","Intact",0.00651543838888889,0.00374815218778577
"2581","ASV_2336_Hydrogenophaga","Disrupted",0,0
"2582","ASV_2336_Hydrogenophaga","Intact",0.0261798746111111,0.0185549545279021
"2583","ASV_2337_Thiosymbion","Disrupted",0,0
"2584","ASV_2337_Thiosymbion","Intact",0.00279739205555556,0.00279739205555556
"2585","ASV_2339_Unidentified Spirochaetia","Disrupted",0.010937817,0.00388169231307668
"2586","ASV_2339_Unidentified Spirochaetia","Intact",0.00487433094444444,0.00270223711477432
"2587","ASV_233_Unidentified Bacteroidales","Disrupted",0.164367853882353,0.0423945586239869
"2588","ASV_233_Unidentified Bacteroidales","Intact",0.0808975222777778,0.0379720580177545
"2589","ASV_2340_S5133MH16","Disrupted",0.00754914841176471,0.00284558246754071
"2590","ASV_2340_S5133MH16","Intact",0.00970134666666667,0.00451216713976795
"2591","ASV_2341_Mor1","Disrupted",0.00664243664705882,0.00207272409096576
"2592","ASV_2341_Mor1","Intact",0.00633573277777778,0.00275514138705203
"2593","ASV_2342_JAAAOM01","Disrupted",0.00720323476470588,0.00279735940010227
"2594","ASV_2342_JAAAOM01","Intact",0.0066738865,0.00242925915167042
"2595","ASV_2343_Unidentified Gammaproteobacteria","Disrupted",0.00586017247058824,0.00351602824280147
"2596","ASV_2343_Unidentified Gammaproteobacteria","Intact",0.00249509766666667,0.00172241008705092
"2597","ASV_2344_JN-1","Disrupted",0.00627655376470588,0.00262337760243845
"2598","ASV_2344_JN-1","Intact",0.0050399115,0.002800459165361
"2599","ASV_2345_Unidentified Peptostreptococcales","Disrupted",0.00933425117647059,0.00454106961616997
